sample_name	technology	fastq_PE1_path	fastq_barcode_path	fastq_PE2_path
Broad_1	biorad	fastq/Broad_PBMC_1_S1_R1_001.fastq.gz		fastq/Broad_PBMC_1_S1_R2_001.fastq.gz
Broad_1	biorad	fastq/PBMC_1_S1_L001_R1_001.fastq.gz		fastq/PBMC_1_S1_L001_R2_001.fastq.gz
Broad_1	biorad	fastq/PBMC_1_S1_L002_R1_001.fastq.gz		fastq/PBMC_1_S1_L002_R2_001.fastq.gz
Broad_2	biorad	fastq/Broad_PBMC_2_S2_R1_001.fastq.gz		fastq/Broad_PBMC_2_S2_R2_001.fastq.gz
Broad_2	biorad	fastq/PBMC_2_S2_L001_R1_001.fastq.gz		fastq/PBMC_2_S2_L001_R2_001.fastq.gz
Broad_2	biorad	fastq/PBMC_2_S2_L002_R1_001.fastq.gz		fastq/PBMC_2_S2_L002_R2_001.fastq.gz
Broad_mito_1	standard_revcomp	fastq/Benchmark_1_S1_L001_R1_001.fastq.gz	fastq/Benchmark_1_S1_L001_R2_001.fastq.gz	fastq/Benchmark_1_S1_L001_R3_001.fastq.gz
Broad_mito_1	standard_revcomp	fastq/Benchmark_1_S1_L002_R1_001.fastq.gz	fastq/Benchmark_1_S1_L002_R2_001.fastq.gz	fastq/Benchmark_1_S1_L002_R3_001.fastq.gz
Broad_mito_1	standard_revcomp	fastq/Benchmark_1_S1_L003_R1_001.fastq.gz	fastq/Benchmark_1_S1_L003_R2_001.fastq.gz	fastq/Benchmark_1_S1_L003_R3_001.fastq.gz
Broad_mito_1	standard_revcomp	fastq/Benchmark_1_S1_L004_R1_001.fastq.gz	fastq/Benchmark_1_S1_L004_R2_001.fastq.gz	fastq/Benchmark_1_S1_L004_R3_001.fastq.gz
Broad_mito_2	standard_revcomp	fastq/Benchmark_2_S2_L001_R1_001.fastq.gz	fastq/Benchmark_2_S2_L001_R2_001.fastq.gz	fastq/Benchmark_2_S2_L001_R3_001.fastq.gz
Broad_mito_2	standard_revcomp	fastq/Benchmark_2_S2_L002_R1_001.fastq.gz	fastq/Benchmark_2_S2_L002_R2_001.fastq.gz	fastq/Benchmark_2_S2_L002_R3_001.fastq.gz
Broad_mito_2	standard_revcomp	fastq/Benchmark_2_S2_L003_R1_001.fastq.gz	fastq/Benchmark_2_S2_L003_R2_001.fastq.gz	fastq/Benchmark_2_S2_L003_R3_001.fastq.gz
Broad_mito_2	standard_revcomp	fastq/Benchmark_2_S2_L004_R1_001.fastq.gz	fastq/Benchmark_2_S2_L004_R2_001.fastq.gz	fastq/Benchmark_2_S2_L004_R3_001.fastq.gz
CNAG_1	standard	fastq/HK35CDRXX_1_SI-NA-H6_S2_L001_R1_001.fastq.gz	fastq/HK35CDRXX_1_SI-NA-H6_S2_L001_UMI2_001.fastq.gz	fastq/HK35CDRXX_1_SI-NA-H6_S2_L001_R2_001.fastq.gz
CNAG_1	standard	fastq/HK35CDRXX_2_SI-NA-H6_S2_L002_R1_001.fastq.gz	fastq/HK35CDRXX_2_SI-NA-H6_S2_L002_UMI2_001.fastq.gz	fastq/HK35CDRXX_2_SI-NA-H6_S2_L002_R2_001.fastq.gz
CNAG_2	standard	fastq/HK35CDRXX_1_SI-NA-A7_S1_L001_R1_001.fastq.gz	fastq/HK35CDRXX_1_SI-NA-A7_S1_L001_UMI2_001.fastq.gz	fastq/HK35CDRXX_1_SI-NA-A7_S1_L001_R2_001.fastq.gz
CNAG_2	standard	fastq/HK35CDRXX_2_SI-NA-A7_S3_L002_R1_001.fastq.gz	fastq/HK35CDRXX_2_SI-NA-A7_S3_L002_UMI2_001.fastq.gz	fastq/HK35CDRXX_2_SI-NA-A7_S3_L002_R2_001.fastq.gz
Sanger_1	multiome	fastq/Sanger_1_S1_L001_R1_001.fastq.gz	fastq/Sanger_1_S1_L001_R2_001.fastq.gz	fastq/Sanger_1_S1_L001_R3_001.fastq.gz
Sanger_1	multiome	fastq/Sanger_1_S1_L002_R1_001.fastq.gz	fastq/Sanger_1_S1_L002_R2_001.fastq.gz	fastq/Sanger_1_S1_L002_R3_001.fastq.gz
Sanger_1	multiome	fastq/Sanger_1_S1_L003_R1_001.fastq.gz	fastq/Sanger_1_S1_L003_R2_001.fastq.gz	fastq/Sanger_1_S1_L003_R3_001.fastq.gz
Sanger_1	multiome	fastq/Sanger_1_S1_L004_R1_001.fastq.gz	fastq/Sanger_1_S1_L004_R2_001.fastq.gz	fastq/Sanger_1_S1_L004_R3_001.fastq.gz
Sanger_2	multiome	fastq/Sanger_2_S1_L005_R1_001.fastq.gz	fastq/Sanger_2_S1_L005_R2_001.fastq.gz	fastq/Sanger_2_S1_L005_R3_001.fastq.gz
Sanger_2	multiome	fastq/Sanger_2_S1_L006_R1_001.fastq.gz	fastq/Sanger_2_S1_L006_R2_001.fastq.gz	fastq/Sanger_2_S1_L006_R3_001.fastq.gz
Sanger_2	multiome	fastq/Sanger_2_S1_L007_R1_001.fastq.gz	fastq/Sanger_2_S1_L007_R2_001.fastq.gz	fastq/Sanger_2_S1_L007_R3_001.fastq.gz
Sanger_2	multiome	fastq/Sanger_2_S1_L008_R1_001.fastq.gz	fastq/Sanger_2_S1_L008_R2_001.fastq.gz	fastq/Sanger_2_S1_L008_R3_001.fastq.gz
Stanford_1	standard_revcomp	fastq/BAP__7dd154__stanford1_S5_L001_R1_001.fastq.gz	fastq/BAP__7dd154__stanford1_S5_L001_R2_001.fastq.gz	fastq/BAP__7dd154__stanford1_S5_L001_R3_001.fastq.gz
Stanford_1	standard_revcomp	fastq/BAP__7dd154__stanford1_S5_L002_R1_001.fastq.gz	fastq/BAP__7dd154__stanford1_S5_L002_R2_001.fastq.gz	fastq/BAP__7dd154__stanford1_S5_L002_R3_001.fastq.gz
Stanford_1	standard_revcomp	fastq/BAP__7dd154__stanford1_S5_L003_R1_001.fastq.gz	fastq/BAP__7dd154__stanford1_S5_L003_R2_001.fastq.gz	fastq/BAP__7dd154__stanford1_S5_L003_R3_001.fastq.gz
Stanford_1	standard_revcomp	fastq/BAP__7dd154__stanford1_S5_L004_R1_001.fastq.gz	fastq/BAP__7dd154__stanford1_S5_L004_R2_001.fastq.gz	fastq/BAP__7dd154__stanford1_S5_L004_R3_001.fastq.gz
Stanford_1	standard_revcomp	fastq/BAP__7dd154__stanford1_S6_L001_R1_001.fastq.gz	fastq/BAP__7dd154__stanford1_S6_L001_R2_001.fastq.gz	fastq/BAP__7dd154__stanford1_S6_L001_R3_001.fastq.gz
Stanford_1	standard_revcomp	fastq/BAP__7dd154__stanford1_S6_L002_R1_001.fastq.gz	fastq/BAP__7dd154__stanford1_S6_L002_R2_001.fastq.gz	fastq/BAP__7dd154__stanford1_S6_L002_R3_001.fastq.gz
Stanford_1	standard_revcomp	fastq/BAP__7dd154__stanford1_S6_L003_R1_001.fastq.gz	fastq/BAP__7dd154__stanford1_S6_L003_R2_001.fastq.gz	fastq/BAP__7dd154__stanford1_S6_L003_R3_001.fastq.gz
Stanford_1	standard_revcomp	fastq/BAP__7dd154__stanford1_S6_L004_R1_001.fastq.gz	fastq/BAP__7dd154__stanford1_S6_L004_R2_001.fastq.gz	fastq/BAP__7dd154__stanford1_S6_L004_R3_001.fastq.gz
Stanford_1	standard_revcomp	fastq/BAP__7dd154__stanford1_S7_L001_R1_001.fastq.gz	fastq/BAP__7dd154__stanford1_S7_L001_R2_001.fastq.gz	fastq/BAP__7dd154__stanford1_S7_L001_R3_001.fastq.gz
Stanford_1	standard_revcomp	fastq/BAP__7dd154__stanford1_S7_L002_R1_001.fastq.gz	fastq/BAP__7dd154__stanford1_S7_L002_R2_001.fastq.gz	fastq/BAP__7dd154__stanford1_S7_L002_R3_001.fastq.gz
Stanford_1	standard_revcomp	fastq/BAP__7dd154__stanford1_S7_L003_R1_001.fastq.gz	fastq/BAP__7dd154__stanford1_S7_L003_R2_001.fastq.gz	fastq/BAP__7dd154__stanford1_S7_L003_R3_001.fastq.gz
Stanford_1	standard_revcomp	fastq/BAP__7dd154__stanford1_S7_L004_R1_001.fastq.gz	fastq/BAP__7dd154__stanford1_S7_L004_R2_001.fastq.gz	fastq/BAP__7dd154__stanford1_S7_L004_R3_001.fastq.gz
Stanford_1	standard_revcomp	fastq/BAP__7dd154__stanford1_S8_L001_R1_001.fastq.gz	fastq/BAP__7dd154__stanford1_S8_L001_R2_001.fastq.gz	fastq/BAP__7dd154__stanford1_S8_L001_R3_001.fastq.gz
Stanford_1	standard_revcomp	fastq/BAP__7dd154__stanford1_S8_L002_R1_001.fastq.gz	fastq/BAP__7dd154__stanford1_S8_L002_R2_001.fastq.gz	fastq/BAP__7dd154__stanford1_S8_L002_R3_001.fastq.gz
Stanford_1	standard_revcomp	fastq/BAP__7dd154__stanford1_S8_L003_R1_001.fastq.gz	fastq/BAP__7dd154__stanford1_S8_L003_R2_001.fastq.gz	fastq/BAP__7dd154__stanford1_S8_L003_R3_001.fastq.gz
Stanford_1	standard_revcomp	fastq/BAP__7dd154__stanford1_S8_L004_R1_001.fastq.gz	fastq/BAP__7dd154__stanford1_S8_L004_R2_001.fastq.gz	fastq/BAP__7dd154__stanford1_S8_L004_R3_001.fastq.gz
Stanford_2	standard_revcomp	fastq/BAP__764061__stanford2_S1_L001_R1_001.fastq.gz	fastq/BAP__764061__stanford2_S1_L001_R2_001.fastq.gz	fastq/BAP__764061__stanford2_S1_L001_R3_001.fastq.gz
Stanford_2	standard_revcomp	fastq/BAP__764061__stanford2_S1_L002_R1_001.fastq.gz	fastq/BAP__764061__stanford2_S1_L002_R2_001.fastq.gz	fastq/BAP__764061__stanford2_S1_L002_R3_001.fastq.gz
Stanford_2	standard_revcomp	fastq/BAP__764061__stanford2_S1_L003_R1_001.fastq.gz	fastq/BAP__764061__stanford2_S1_L003_R2_001.fastq.gz	fastq/BAP__764061__stanford2_S1_L003_R3_001.fastq.gz
Stanford_2	standard_revcomp	fastq/BAP__764061__stanford2_S1_L004_R1_001.fastq.gz	fastq/BAP__764061__stanford2_S1_L004_R2_001.fastq.gz	fastq/BAP__764061__stanford2_S1_L004_R3_001.fastq.gz
Stanford_2	standard_revcomp	fastq/BAP__764061__stanford2_S2_L001_R1_001.fastq.gz	fastq/BAP__764061__stanford2_S2_L001_R2_001.fastq.gz	fastq/BAP__764061__stanford2_S2_L001_R3_001.fastq.gz
Stanford_2	standard_revcomp	fastq/BAP__764061__stanford2_S2_L002_R1_001.fastq.gz	fastq/BAP__764061__stanford2_S2_L002_R2_001.fastq.gz	fastq/BAP__764061__stanford2_S2_L002_R3_001.fastq.gz
Stanford_2	standard_revcomp	fastq/BAP__764061__stanford2_S2_L003_R1_001.fastq.gz	fastq/BAP__764061__stanford2_S2_L003_R2_001.fastq.gz	fastq/BAP__764061__stanford2_S2_L003_R3_001.fastq.gz
Stanford_2	standard_revcomp	fastq/BAP__764061__stanford2_S2_L004_R1_001.fastq.gz	fastq/BAP__764061__stanford2_S2_L004_R2_001.fastq.gz	fastq/BAP__764061__stanford2_S2_L004_R3_001.fastq.gz
Stanford_2	standard_revcomp	fastq/BAP__764061__stanford2_S3_L001_R1_001.fastq.gz	fastq/BAP__764061__stanford2_S3_L001_R2_001.fastq.gz	fastq/BAP__764061__stanford2_S3_L001_R3_001.fastq.gz
Stanford_2	standard_revcomp	fastq/BAP__764061__stanford2_S3_L002_R1_001.fastq.gz	fastq/BAP__764061__stanford2_S3_L002_R2_001.fastq.gz	fastq/BAP__764061__stanford2_S3_L002_R3_001.fastq.gz
Stanford_2	standard_revcomp	fastq/BAP__764061__stanford2_S3_L003_R1_001.fastq.gz	fastq/BAP__764061__stanford2_S3_L003_R2_001.fastq.gz	fastq/BAP__764061__stanford2_S3_L003_R3_001.fastq.gz
Stanford_2	standard_revcomp	fastq/BAP__764061__stanford2_S3_L004_R1_001.fastq.gz	fastq/BAP__764061__stanford2_S3_L004_R2_001.fastq.gz	fastq/BAP__764061__stanford2_S3_L004_R3_001.fastq.gz
Stanford_2	standard_revcomp	fastq/BAP__764061__stanford2_S4_L001_R1_001.fastq.gz	fastq/BAP__764061__stanford2_S4_L001_R2_001.fastq.gz	fastq/BAP__764061__stanford2_S4_L001_R3_001.fastq.gz
Stanford_2	standard_revcomp	fastq/BAP__764061__stanford2_S4_L002_R1_001.fastq.gz	fastq/BAP__764061__stanford2_S4_L002_R2_001.fastq.gz	fastq/BAP__764061__stanford2_S4_L002_R3_001.fastq.gz
Stanford_2	standard_revcomp	fastq/BAP__764061__stanford2_S4_L003_R1_001.fastq.gz	fastq/BAP__764061__stanford2_S4_L003_R2_001.fastq.gz	fastq/BAP__764061__stanford2_S4_L003_R3_001.fastq.gz
Stanford_2	standard_revcomp	fastq/BAP__764061__stanford2_S4_L004_R1_001.fastq.gz	fastq/BAP__764061__stanford2_S4_L004_R2_001.fastq.gz	fastq/BAP__764061__stanford2_S4_L004_R3_001.fastq.gz
VIB_1	standard	fastq/BAP__1d7912__PBMC_3030663_3030456_replicate_1_S45_L001_R1_001.fastq.gz	fastq/BAP__1d7912__PBMC_3030663_3030456_replicate_1_S45_L001_R2_001.fastq.gz	fastq/BAP__1d7912__PBMC_3030663_3030456_replicate_1_S45_L001_R3_001.fastq.gz
VIB_1	standard	fastq/BAP__1d7912__PBMC_3030663_3030456_replicate_1_S45_L002_R1_001.fastq.gz	fastq/BAP__1d7912__PBMC_3030663_3030456_replicate_1_S45_L002_R2_001.fastq.gz	fastq/BAP__1d7912__PBMC_3030663_3030456_replicate_1_S45_L002_R3_001.fastq.gz
VIB_1	standard	fastq/BAP__1d7912__PBMC_3030663_3030456_replicate_1_S46_L001_R1_001.fastq.gz	fastq/BAP__1d7912__PBMC_3030663_3030456_replicate_1_S46_L001_R2_001.fastq.gz	fastq/BAP__1d7912__PBMC_3030663_3030456_replicate_1_S46_L001_R3_001.fastq.gz
VIB_1	standard	fastq/BAP__1d7912__PBMC_3030663_3030456_replicate_1_S46_L002_R1_001.fastq.gz	fastq/BAP__1d7912__PBMC_3030663_3030456_replicate_1_S46_L002_R2_001.fastq.gz	fastq/BAP__1d7912__PBMC_3030663_3030456_replicate_1_S46_L002_R3_001.fastq.gz
VIB_1	standard	fastq/BAP__1d7912__PBMC_3030663_3030456_replicate_1_S47_L001_R1_001.fastq.gz	fastq/BAP__1d7912__PBMC_3030663_3030456_replicate_1_S47_L001_R2_001.fastq.gz	fastq/BAP__1d7912__PBMC_3030663_3030456_replicate_1_S47_L001_R3_001.fastq.gz
VIB_1	standard	fastq/BAP__1d7912__PBMC_3030663_3030456_replicate_1_S47_L002_R1_001.fastq.gz	fastq/BAP__1d7912__PBMC_3030663_3030456_replicate_1_S47_L002_R2_001.fastq.gz	fastq/BAP__1d7912__PBMC_3030663_3030456_replicate_1_S47_L002_R3_001.fastq.gz
VIB_1	standard	fastq/BAP__1d7912__PBMC_3030663_3030456_replicate_1_S48_L001_R1_001.fastq.gz	fastq/BAP__1d7912__PBMC_3030663_3030456_replicate_1_S48_L001_R2_001.fastq.gz	fastq/BAP__1d7912__PBMC_3030663_3030456_replicate_1_S48_L001_R3_001.fastq.gz
VIB_1	standard	fastq/BAP__1d7912__PBMC_3030663_3030456_replicate_1_S48_L002_R1_001.fastq.gz	fastq/BAP__1d7912__PBMC_3030663_3030456_replicate_1_S48_L002_R2_001.fastq.gz	fastq/BAP__1d7912__PBMC_3030663_3030456_replicate_1_S48_L002_R3_001.fastq.gz
VIB_1	standard	fastq/BAP__1d7912__10x_scATAC_PBMC_3030663_3030456_replicate_1_S1_L001_R1_001.fastq.gz	fastq/BAP__1d7912__10x_scATAC_PBMC_3030663_3030456_replicate_1_S1_L001_R2_001.fastq.gz	fastq/BAP__1d7912__10x_scATAC_PBMC_3030663_3030456_replicate_1_S1_L001_R3_001.fastq.gz
VIB_1	standard	fastq/BAP__1d7912__10x_scATAC_PBMC_3030663_3030456_replicate_1_S1_L002_R1_001.fastq.gz	fastq/BAP__1d7912__10x_scATAC_PBMC_3030663_3030456_replicate_1_S1_L002_R2_001.fastq.gz	fastq/BAP__1d7912__10x_scATAC_PBMC_3030663_3030456_replicate_1_S1_L002_R3_001.fastq.gz
VIB_1	standard	fastq/BAP__1d7912__10x_scATAC_PBMC_3030663_3030456_replicate_1_S2_L001_R1_001.fastq.gz	fastq/BAP__1d7912__10x_scATAC_PBMC_3030663_3030456_replicate_1_S2_L001_R2_001.fastq.gz	fastq/BAP__1d7912__10x_scATAC_PBMC_3030663_3030456_replicate_1_S2_L001_R3_001.fastq.gz
VIB_1	standard	fastq/BAP__1d7912__10x_scATAC_PBMC_3030663_3030456_replicate_1_S2_L002_R1_001.fastq.gz	fastq/BAP__1d7912__10x_scATAC_PBMC_3030663_3030456_replicate_1_S2_L002_R2_001.fastq.gz	fastq/BAP__1d7912__10x_scATAC_PBMC_3030663_3030456_replicate_1_S2_L002_R3_001.fastq.gz
VIB_1	standard	fastq/BAP__1d7912__10x_scATAC_PBMC_3030663_3030456_replicate_1_S3_L001_R1_001.fastq.gz	fastq/BAP__1d7912__10x_scATAC_PBMC_3030663_3030456_replicate_1_S3_L001_R2_001.fastq.gz	fastq/BAP__1d7912__10x_scATAC_PBMC_3030663_3030456_replicate_1_S3_L001_R3_001.fastq.gz
VIB_1	standard	fastq/BAP__1d7912__10x_scATAC_PBMC_3030663_3030456_replicate_1_S3_L002_R1_001.fastq.gz	fastq/BAP__1d7912__10x_scATAC_PBMC_3030663_3030456_replicate_1_S3_L002_R2_001.fastq.gz	fastq/BAP__1d7912__10x_scATAC_PBMC_3030663_3030456_replicate_1_S3_L002_R3_001.fastq.gz
VIB_1	standard	fastq/BAP__1d7912__10x_scATAC_PBMC_3030663_3030456_replicate_1_S4_L001_R1_001.fastq.gz	fastq/BAP__1d7912__10x_scATAC_PBMC_3030663_3030456_replicate_1_S4_L001_R2_001.fastq.gz	fastq/BAP__1d7912__10x_scATAC_PBMC_3030663_3030456_replicate_1_S4_L001_R3_001.fastq.gz
VIB_1	standard	fastq/BAP__1d7912__10x_scATAC_PBMC_3030663_3030456_replicate_1_S4_L002_R1_001.fastq.gz	fastq/BAP__1d7912__10x_scATAC_PBMC_3030663_3030456_replicate_1_S4_L002_R2_001.fastq.gz	fastq/BAP__1d7912__10x_scATAC_PBMC_3030663_3030456_replicate_1_S4_L002_R3_001.fastq.gz
VIB_2	standard	fastq/BAP__67114f__10x_scATAC_PBMC_3030663_3030456_replicate_2_S23_L001_R1_001.fastq.gz	fastq/BAP__67114f__10x_scATAC_PBMC_3030663_3030456_replicate_2_S23_L001_R2_001.fastq.gz	fastq/BAP__67114f__10x_scATAC_PBMC_3030663_3030456_replicate_2_S23_L001_R3_001.fastq.gz
VIB_2	standard	fastq/BAP__67114f__10x_scATAC_PBMC_3030663_3030456_replicate_2_S23_L002_R1_001.fastq.gz	fastq/BAP__67114f__10x_scATAC_PBMC_3030663_3030456_replicate_2_S23_L002_R2_001.fastq.gz	fastq/BAP__67114f__10x_scATAC_PBMC_3030663_3030456_replicate_2_S23_L002_R3_001.fastq.gz
VIB_2	standard	fastq/BAP__67114f__10x_scATAC_PBMC_3030663_3030456_replicate_2_S24_L001_R1_001.fastq.gz	fastq/BAP__67114f__10x_scATAC_PBMC_3030663_3030456_replicate_2_S24_L001_R2_001.fastq.gz	fastq/BAP__67114f__10x_scATAC_PBMC_3030663_3030456_replicate_2_S24_L001_R3_001.fastq.gz
VIB_2	standard	fastq/BAP__67114f__10x_scATAC_PBMC_3030663_3030456_replicate_2_S24_L002_R1_001.fastq.gz	fastq/BAP__67114f__10x_scATAC_PBMC_3030663_3030456_replicate_2_S24_L002_R2_001.fastq.gz	fastq/BAP__67114f__10x_scATAC_PBMC_3030663_3030456_replicate_2_S24_L002_R3_001.fastq.gz
VIB_2	standard	fastq/BAP__67114f__10x_scATAC_PBMC_3030663_3030456_replicate_2_S25_L001_R1_001.fastq.gz	fastq/BAP__67114f__10x_scATAC_PBMC_3030663_3030456_replicate_2_S25_L001_R2_001.fastq.gz	fastq/BAP__67114f__10x_scATAC_PBMC_3030663_3030456_replicate_2_S25_L001_R3_001.fastq.gz
VIB_2	standard	fastq/BAP__67114f__10x_scATAC_PBMC_3030663_3030456_replicate_2_S25_L002_R1_001.fastq.gz	fastq/BAP__67114f__10x_scATAC_PBMC_3030663_3030456_replicate_2_S25_L002_R2_001.fastq.gz	fastq/BAP__67114f__10x_scATAC_PBMC_3030663_3030456_replicate_2_S25_L002_R3_001.fastq.gz
VIB_2	standard	fastq/BAP__67114f__10x_scATAC_PBMC_3030663_3030456_replicate_2_S26_L001_R1_001.fastq.gz	fastq/BAP__67114f__10x_scATAC_PBMC_3030663_3030456_replicate_2_S26_L001_R2_001.fastq.gz	fastq/BAP__67114f__10x_scATAC_PBMC_3030663_3030456_replicate_2_S26_L001_R3_001.fastq.gz
VIB_2	standard	fastq/BAP__67114f__10x_scATAC_PBMC_3030663_3030456_replicate_2_S26_L002_R1_001.fastq.gz	fastq/BAP__67114f__10x_scATAC_PBMC_3030663_3030456_replicate_2_S26_L002_R2_001.fastq.gz	fastq/BAP__67114f__10x_scATAC_PBMC_3030663_3030456_replicate_2_S26_L002_R3_001.fastq.gz
VIB_2	standard	fastq/BAP__67114f__10x_scATAC_PBMC_3030663_3030456_replicate_2_S5_L001_R1_001.fastq.gz	fastq/BAP__67114f__10x_scATAC_PBMC_3030663_3030456_replicate_2_S5_L001_R2_001.fastq.gz	fastq/BAP__67114f__10x_scATAC_PBMC_3030663_3030456_replicate_2_S5_L001_R3_001.fastq.gz
VIB_2	standard	fastq/BAP__67114f__10x_scATAC_PBMC_3030663_3030456_replicate_2_S5_L002_R1_001.fastq.gz	fastq/BAP__67114f__10x_scATAC_PBMC_3030663_3030456_replicate_2_S5_L002_R2_001.fastq.gz	fastq/BAP__67114f__10x_scATAC_PBMC_3030663_3030456_replicate_2_S5_L002_R3_001.fastq.gz
VIB_2	standard	fastq/BAP__67114f__10x_scATAC_PBMC_3030663_3030456_replicate_2_S6_L001_R1_001.fastq.gz	fastq/BAP__67114f__10x_scATAC_PBMC_3030663_3030456_replicate_2_S6_L001_R2_001.fastq.gz	fastq/BAP__67114f__10x_scATAC_PBMC_3030663_3030456_replicate_2_S6_L001_R3_001.fastq.gz
VIB_2	standard	fastq/BAP__67114f__10x_scATAC_PBMC_3030663_3030456_replicate_2_S6_L002_R1_001.fastq.gz	fastq/BAP__67114f__10x_scATAC_PBMC_3030663_3030456_replicate_2_S6_L002_R2_001.fastq.gz	fastq/BAP__67114f__10x_scATAC_PBMC_3030663_3030456_replicate_2_S6_L002_R3_001.fastq.gz
VIB_2	standard	fastq/BAP__67114f__10x_scATAC_PBMC_3030663_3030456_replicate_2_S7_L001_R1_001.fastq.gz	fastq/BAP__67114f__10x_scATAC_PBMC_3030663_3030456_replicate_2_S7_L001_R2_001.fastq.gz	fastq/BAP__67114f__10x_scATAC_PBMC_3030663_3030456_replicate_2_S7_L001_R3_001.fastq.gz
VIB_2	standard	fastq/BAP__67114f__10x_scATAC_PBMC_3030663_3030456_replicate_2_S7_L002_R1_001.fastq.gz	fastq/BAP__67114f__10x_scATAC_PBMC_3030663_3030456_replicate_2_S7_L002_R2_001.fastq.gz	fastq/BAP__67114f__10x_scATAC_PBMC_3030663_3030456_replicate_2_S7_L002_R3_001.fastq.gz
VIB_2	standard	fastq/BAP__67114f__10x_scATAC_PBMC_3030663_3030456_replicate_2_S8_L001_R1_001.fastq.gz	fastq/BAP__67114f__10x_scATAC_PBMC_3030663_3030456_replicate_2_S8_L001_R2_001.fastq.gz	fastq/BAP__67114f__10x_scATAC_PBMC_3030663_3030456_replicate_2_S8_L001_R3_001.fastq.gz
VIB_2	standard	fastq/BAP__67114f__10x_scATAC_PBMC_3030663_3030456_replicate_2_S8_L002_R1_001.fastq.gz	fastq/BAP__67114f__10x_scATAC_PBMC_3030663_3030456_replicate_2_S8_L002_R2_001.fastq.gz	fastq/BAP__67114f__10x_scATAC_PBMC_3030663_3030456_replicate_2_S8_L002_R3_001.fastq.gz
VIB_Hydrop_11	hydrop_2x384	fastq/HYA__24010b__20210813_384_PBMC_11_S9_R1_001.fastq.gz	/fastq/HYA__24010b__20210813_384_PBMC_11_S9_R2_001.fastq.gz	fastq/HYA__24010b__20210813_384_PBMC_11_S9_R3_001.fastq.gz
VIB_Hydrop_12	hydrop_2x384	fastq/HYA__2beafa__20210813_384_PBMC_12_S10_R1_001.fastq.gz	/fastq/HYA__2beafa__20210813_384_PBMC_12_S10_R2_001.fastq.gz	fastq/HYA__2beafa__20210813_384_PBMC_12_S10_R3_001.fastq.gz
VIB_Hydrop_21	hydrop_2x384	fastq/HYA__3d6da9__20210813_384_PBMC_21_S11_R1_001.fastq.gz	/fastq/HYA__3d6da9__20210813_384_PBMC_21_S11_R2_001.fastq.gz	fastq/HYA__3d6da9__20210813_384_PBMC_21_S11_R3_001.fastq.gz
VIB_Hydrop_22	hydrop_2x384	fastq/HYA__5028cb__20210813_384_PBMC_22_S12_R1_001.fastq.gz	/fastq/HYA__5028cb__20210813_384_PBMC_22_S12_R2_001.fastq.gz	fastq/HYA__5028cb__20210813_384_PBMC_22_S12_R3_001.fastq.gz
